Time,Roof,F15,F14,F13,F12,F11,F10,F9,F8,F7,F6,F5,F4,F3,F2
78.847,-0.122769230769231,-0.107692307692308,-0.0803846153846154,-0.0403846153846154,0.00692307692307691,0.0306153846153847,0.00999999999999992,-0.0063846153846154,-0.00592307692307692,-0.0439230769230769,-0.2813,-0.4559,-0.258901,-0.00848438461538462,0.0068075
78.857,-0.122,-0.105769230769231,-0.0764615384615384,-0.036,0.0100769230769231,0.0327692307692306,0.0113846153846155,-0.00538461538461541,-0.00499999999999996,-0.0426153846153846,-0.279684615384615,-0.453484615384615,-0.257460307692308,-0.00835815384615385,0.00678
78.867,-0.120923076923077,-0.103615384615385,-0.0725384615384615,-0.031923076923077,0.0130769230769231,0.0348461538461539,0.0126923076923076,-0.00461538461538452,-0.0038461538461539,-0.0413076923076924,-0.2782,-0.451130769230769,-0.256182923076923,-0.00816707692307692,0.00674464285714286
78.877,-0.119538461538462,-0.101230769230769,-0.0686153846153847,-0.0280769230769231,0.0158461538461539,0.0366923076923076,0.013923076923077,-0.0036923076923077,-0.00276923076923074,-0.0401538461538462,-0.276653846153846,-0.448861538461538,-0.255053307692308,-0.00793438461538462,0.00669785714285714
78.887,-0.117846153846154,-0.0986153846153846,-0.0646923076923076,-0.0244615384615386,0.0182307692307692,0.0385384615384616,0.0149999999999999,-0.00276923076923074,-0.00161538461538454,-0.039,-0.275176923076923,-0.4467,-0.254038307692308,-0.00770015384615385,0.00664285714285714
78.897,-0.115769230769231,-0.0956923076923077,-0.0609999999999999,-0.0211538461538462,0.0205384615384615,0.0401538461538462,0.016,-0.00176923076923075,-0.000384615384615445,-0.038,-0.273653846153846,-0.444692307692308,-0.253104538461538,-0.00750930769230769,0.00658857142857143
78.907,-0.113384615384615,-0.0924615384615385,-0.0573846153846154,-0.0181538461538461,0.0225384615384615,0.0416923076923077,0.016923076923077,-0.000692307692307719,0.000846153846153787,-0.0371538461538461,-0.272084615384615,-0.442838461538462,-0.252234538461538,-0.00739930769230769,0.00654428571428571
78.917,-0.110692307692308,-0.089,-0.054,-0.0154615384615384,0.0244615384615384,0.0429999999999999,0.0178461538461539,0.000461538461538479,0.00207692307692302,-0.0364615384615385,-0.270484615384615,-0.441115384615385,-0.251428076923077,-0.00738807692307692,0.00651464285714286
78.927,-0.107615384615385,-0.0852307692307693,-0.0507692307692308,-0.0130769230769231,0.0260769230769231,0.0441538461538461,0.0187692307692308,0.00169230769230771,0.00315384615384618,-0.0357692307692309,-0.268853846153846,-0.439523076923077,-0.250689,-0.00747407692307692,0.00650071428571429
78.937,-0.104153846153846,-0.0813076923076923,-0.0477692307692308,-0.0109999999999999,0.0275384615384614,0.0451538461538463,0.0196923076923076,0.00300000000000011,0.00415384615384604,-0.035076923076923,-0.2673,-0.438015384615385,-0.250045538461538,-0.00763369230769231,0.0064975
78.947,-0.100384615384615,-0.0771538461538462,-0.0449999999999999,-0.00923076923076931,0.0287692307692308,0.0460000000000001,0.0207692307692307,0.00423076923076921,0.00515384615384617,-0.0343846153846155,-0.265915384615385,-0.436561538461538,-0.249528846153846,-0.00783346153846154,0.00649678571428571
78.957,-0.0963076923076922,-0.0727692307692309,-0.0425384615384615,-0.00776923076923084,0.029923076923077,0.0466923076923076,0.0217692307692307,0.00553846153846161,0.00592307692307692,-0.0336153846153847,-0.264553846153846,-0.435176923076923,-0.249131230769231,-0.00804184615384615,0.00649107142857143
78.967,-0.0919230769230769,-0.0683846153846153,-0.0402307692307692,-0.00646153846153857,0.0306923076923078,0.0473076923076923,0.0229230769230769,0.00676923076923071,0.00669230769230767,-0.0328461538461538,-0.263376923076923,-0.433853846153846,-0.248862615384615,-0.00823738461538462,0.006475
78.977,-0.0872307692307693,-0.0639230769230769,-0.038076923076923,-0.00553846153846161,0.0313846153846153,0.047846153846154,0.024,0.0079230769230769,0.00746153846153843,-0.0320769230769231,-0.262315384615385,-0.432615384615385,-0.248692846153846,-0.00841484615384615,0.00644642857142857
78.987,-0.0823076923076923,-0.0595384615384615,-0.0361538461538462,-0.00476923076923072,0.0317692307692307,0.0483846153846155,0.025076923076923,0.00900000000000007,0.00815384615384614,-0.0313076923076923,-0.261276923076923,-0.431492307692308,-0.248602846153846,-0.008581,0.00640678571428571
78.997,-0.0772307692307692,-0.0551538461538462,-0.0343846153846153,-0.00423076923076921,0.0319999999999999,0.048923076923077,0.0261538461538461,0.00992307692307689,0.0089230769230769,-0.0305384615384616,-0.260415384615385,-0.430530769230769,-0.248548076923077,-0.00875269230769231,0.00636464285714286
79.007,-0.072,-0.0509230769230768,-0.0327692307692308,-0.0038461538461539,0.032,0.0494615384615385,0.0271538461538461,0.0107692307692308,0.00961538461538462,-0.0298461538461538,-0.259515384615385,-0.429746153846154,-0.248504692307692,-0.00894376923076923,0.00632964285714286
79.017,-0.0666923076923078,-0.0469230769230769,-0.0312307692307693,-0.0036923076923077,0.032,0.0498461538461538,0.0280769230769231,0.0116153846153846,0.0103846153846154,-0.0292307692307692,-0.258746153846154,-0.429146153846154,-0.248461230769231,-0.00915723076923077,0.00630857142857143
79.027,-0.0613846153846154,-0.0430769230769231,-0.0298461538461538,-0.00361538461538466,0.0316923076923078,0.0503846153846153,0.0289230769230769,0.0122307692307693,0.0110769230769231,-0.0286153846153846,-0.257976923076923,-0.428730769230769,-0.248419769230769,-0.009381,0.0063075
79.037,-0.056076923076923,-0.0394615384615385,-0.0285384615384616,-0.0036923076923077,0.0313846153846153,0.050846153846154,0.0295384615384614,0.012846153846154,0.0118461538461538,-0.0280769230769231,-0.257338461538462,-0.428461538461539,-0.248405076923077,-0.00958492307692308,0.00633107142857143
79.047,-0.050923076923077,-0.0361538461538461,-0.0273076923076923,-0.0038461538461539,0.031,0.0512307692307693,0.0300769230769231,0.0134615384615384,0.0125384615384616,-0.0276153846153846,-0.2568,-0.428315384615385,-0.248427,-0.00973223076923077,0.0063775
79.057,-0.0460000000000001,-0.0330769230769231,-0.0261538461538461,-0.004076923076923,0.0306153846153846,0.0515384615384615,0.0303846153846154,0.0140769230769231,0.0131538461538461,-0.0271538461538461,-0.256376923076923,-0.428253846153846,-0.248514230769231,-0.00978346153846154,0.00643107142857143
79.067,-0.0413076923076922,-0.0303076923076923,-0.0250769230769231,-0.00438461538461541,0.0303076923076923,0.0516153846153846,0.0306923076923078,0.0145384615384615,0.0136923076923076,-0.0266923076923077,-0.256069230769231,-0.428269230769231,-0.248658076923077,-0.00971653846153846,0.00647392857142857
79.077,-0.036923076923077,-0.0276923076923076,-0.0243076923076924,-0.00469230769230769,0.0300769230769231,0.0516153846153847,0.0308461538461538,0.015,0.0141538461538461,-0.0263076923076923,-0.255892307692308,-0.428346153846154,-0.248836076923077,-0.009537,0.00649821428571429
79.087,-0.0330769230769231,-0.0253846153846154,-0.0235384615384616,-0.00492307692307693,0.0297692307692308,0.0515384615384615,0.0308461538461538,0.0153846153846155,0.0146153846153846,-0.0259230769230769,-0.255938461538462,-0.428469230769231,-0.249020692307692,-0.00927546153846154,0.00650535714285714
79.097,-0.0296153846153846,-0.0233076923076924,-0.0228461538461539,-0.005076923076923,0.0295384615384616,0.0511538461538461,0.0308461538461538,0.0156923076923077,0.0149230769230769,-0.0256153846153846,-0.256038461538462,-0.428676923076923,-0.249151153846154,-0.00898346153846154,0.00650178571428571
79.107,-0.0266153846153846,-0.0214615384615385,-0.0224615384615384,-0.00515384615384617,0.0293846153846154,0.0507692307692308,0.0306923076923078,0.0158461538461538,0.0152307692307693,-0.0253846153846154,-0.256276923076923,-0.428930769230769,-0.249218230769231,-0.00871407692307692,0.00649357142857143
79.117,-0.0241538461538462,-0.0199230769230769,-0.022076923076923,-0.00523076923076934,0.0292307692307693,0.0502307692307693,0.0305384615384616,0.0159230769230768,0.0154615384615385,-0.0253076923076924,-0.256569230769231,-0.429246153846154,-0.249184923076923,-0.00850969230769231,0.00648678571428571
79.127,-0.0223076923076924,-0.0186153846153845,-0.0217692307692309,-0.00515384615384617,0.0290000000000001,0.0496923076923078,0.0302307692307691,0.015923076923077,0.0155384615384615,-0.0253846153846154,-0.256838461538462,-0.429592307692308,-0.249069692307692,-0.00839492307692308,0.00648714285714286
79.137,-0.0208461538461538,-0.0176923076923077,-0.0216153846153847,-0.00492307692307693,0.0288461538461538,0.049,0.0298461538461538,0.0158461538461539,0.0155384615384615,-0.0255384615384616,-0.257238461538462,-0.429930769230769,-0.248914846153846,-0.00836746153846154,0.00649535714285714
79.147,-0.02,-0.016923076923077,-0.0215384615384615,-0.00469230769230769,0.0286153846153846,0.0483846153846154,0.0293846153846154,0.0155384615384615,0.0154615384615385,-0.0257692307692308,-0.257692307692308,-0.430238461538462,-0.248755384615385,-0.00840769230769231,0.00650785714285714
79.157,-0.0196153846153847,-0.0166153846153846,-0.0213846153846154,-0.00446153846153845,0.0283846153846154,0.0476923076923078,0.0288461538461538,0.0152307692307693,0.0152307692307691,-0.0262307692307692,-0.258115384615385,-0.430484615384615,-0.248638846153846,-0.00848576923076923,0.006515
79.167,-0.0197692307692307,-0.0165384615384615,-0.0213076923076922,-0.00415384615384617,0.0280769230769231,0.0471538461538461,0.0281538461538461,0.0147692307692308,0.014923076923077,-0.0267692307692308,-0.258623076923077,-0.430653846153846,-0.248617923076923,-0.00857746153846154,0.006505
79.177,-0.0202307692307692,-0.0168461538461538,-0.0212307692307692,-0.00400000000000011,0.0278461538461539,0.0465384615384616,0.0274615384615385,0.0142307692307691,0.0143846153846155,-0.0273846153846155,-0.2591,-0.430769230769231,-0.248698692307692,-0.00867438461538462,0.00646964285714286
79.187,-0.0212307692307692,-0.0173846153846153,-0.0212307692307692,-0.00376923076923087,0.0275384615384616,0.0460000000000001,0.0266923076923077,0.0135384615384616,0.0136923076923076,-0.028076923076923,-0.2596,-0.430846153846154,-0.248877384615385,-0.00878953846153846,0.00640964285714286
79.197,-0.0224615384615384,-0.0183076923076923,-0.0211538461538462,-0.00361538461538452,0.0272307692307692,0.0454615384615385,0.0259230769230769,0.0126923076923076,0.0128461538461538,-0.0289230769230769,-0.260023076923077,-0.4309,-0.249153846153846,-0.00895538461538462,0.00633642857142857
79.207,-0.0240000000000001,-0.0195384615384615,-0.0211538461538462,-0.00361538461538452,0.0269230769230769,0.0449999999999999,0.0250769230769231,0.0117692307692308,0.0118461538461538,-0.0297692307692308,-0.260484615384615,-0.431015384615385,-0.249477692307692,-0.00920615384615384,0.00626392857142857
79.217,-0.0259999999999999,-0.0208461538461539,-0.0213076923076922,-0.0036923076923077,0.0266923076923077,0.0445384615384616,0.0242307692307692,0.0106153846153846,0.0107692307692308,-0.0306923076923078,-0.260907692307692,-0.431184615384615,-0.249853307692308,-0.00956823076923077,0.00620285714285714
79.227,-0.0280769230769231,-0.0225384615384615,-0.0214615384615386,-0.00384615384615376,0.0264615384615384,0.0440769230769231,0.0233076923076922,0.00946153846153855,0.00946153846153841,-0.0316153846153846,-0.261338461538461,-0.431461538461539,-0.250257,-0.0100468461538462,0.00615535714285714
79.237,-0.0303076923076923,-0.0243076923076924,-0.0218461538461538,-0.00407692307692314,0.0261538461538461,0.0435384615384616,0.0224615384615384,0.00823076923076918,0.00800000000000007,-0.0325384615384615,-0.261776923076923,-0.431838461538462,-0.250706615384615,-0.0106272307692308,0.00611928571428571
79.247,-0.0326923076923076,-0.0263076923076923,-0.0223846153846154,-0.00438461538461541,0.025923076923077,0.043076923076923,0.0215384615384616,0.00676923076923071,0.0065384615384616,-0.0335384615384615,-0.262223076923077,-0.432323076923077,-0.251218846153846,-0.011275,0.00609
79.257,-0.0352307692307692,-0.0283846153846154,-0.0231538461538462,-0.00476923076923072,0.0256153846153846,0.0425384615384615,0.0206153846153847,0.00530769230769224,0.0050000000000001,-0.0345384615384615,-0.262761538461538,-0.432907692307692,-0.251819461538462,-0.0119513076923077,0.00606142857142857
79.267,-0.0377692307692309,-0.0305384615384614,-0.0241538461538462,-0.00530769230769237,0.0253846153846154,0.0419230769230769,0.0196153846153847,0.00376923076923073,0.00346153846153846,-0.0356153846153847,-0.263323076923077,-0.433569230769231,-0.252538676923077,-0.0126197846153846,0.00602357142857143
79.277,-0.0403076923076924,-0.0328461538461538,-0.0253076923076924,-0.00584615384615375,0.0249999999999999,0.0413076923076924,0.0186153846153845,0.00215384615384619,0.00192307692307695,-0.0366923076923077,-0.264053846153846,-0.434323076923077,-0.253376038461538,-0.0132608846153846,0.00597071428571429
79.287,-0.0428461538461539,-0.0351538461538462,-0.0267692307692307,-0.0065384615384616,0.0246153846153846,0.0406923076923077,0.0175384615384615,0.00053846153846165,0.000307692307692274,-0.0376923076923077,-0.264976923076923,-0.435161538461538,-0.254324538461538,-0.0138754615384615,0.00590714285714286
79.297,-0.0453846153846154,-0.0374615384615385,-0.0284615384615384,-0.00730769230769236,0.0240769230769231,0.04,0.0164615384615385,-0.00107692307692303,-0.0011538461538462,-0.0389230769230769,-0.265946153846154,-0.4361,-0.255363769230769,-0.0144808461538462,0.00584214285714286
79.307,-0.0478461538461538,-0.0397692307692307,-0.0303846153846155,-0.00815384615384614,0.0234615384615384,0.0393076923076924,0.0151538461538461,-0.00261538461538453,-0.00261538461538467,-0.0400769230769231,-0.267123076923077,-0.437153846153846,-0.256462538461538,-0.0151013076923077,0.00578321428571429
79.317,-0.0501538461538462,-0.0422307692307692,-0.0323846153846153,-0.00923076923076931,0.0228461538461539,0.0384615384615385,0.0138461538461538,-0.00407692307692314,-0.004076923076923,-0.0413846153846154,-0.268361538461538,-0.438338461538462,-0.257600615384615,-0.0157586153846154,0.00574178571428571
79.327,-0.0525384615384615,-0.0446153846153846,-0.0345384615384615,-0.0104615384615384,0.022,0.0376153846153847,0.0125384615384614,-0.00561538461538451,-0.00530769230769237,-0.0427692307692307,-0.2698,-0.439653846153846,-0.258751307692308,-0.0164586923076923,0.00573678571428571
79.337,-0.0546923076923076,-0.0471538461538463,-0.0367692307692307,-0.0118461538461538,0.0211538461538462,0.0365384615384615,0.0112307692307693,-0.00700000000000008,-0.00669230769230767,-0.0442307692307692,-0.271253846153846,-0.441092307692308,-0.259922846153846,-0.0171802307692308,0.00578
79.347,-0.0568461538461539,-0.0495384615384615,-0.039153846153846,-0.0134615384615385,0.0201538461538462,0.0354615384615385,0.00976923076923068,-0.00830769230769235,-0.0079230769230769,-0.0457692307692307,-0.2729,-0.442653846153846,-0.261108307692308,-0.0178801538461538,0.00585892857142857
79.357,-0.0588461538461539,-0.0521538461538461,-0.0414615384615386,-0.0152307692307691,0.0189230769230768,0.0342307692307693,0.00838461538461538,-0.00953846153846144,-0.00923076923076931,-0.0473076923076923,-0.274661538461538,-0.444307692307692,-0.262316846153846,-0.0185016153846154,0.00593714285714286
79.367,-0.0609230769230769,-0.0546153846153845,-0.0438461538461539,-0.0172307692307692,0.0175384615384615,0.032923076923077,0.00699999999999995,-0.0106923076923076,-0.0105384615384616,-0.049,-0.276446153846154,-0.446038461538461,-0.263547,-0.0190068461538462,0.00598214285714286
79.377,-0.0628461538461539,-0.0571538461538462,-0.0462307692307692,-0.0193076923076924,0.015923076923077,0.0313846153846153,0.00569230769230768,-0.0118461538461538,-0.0117692307692307,-0.0506923076923077,-0.2784,-0.447823076923077,-0.264800384615385,-0.0193942307692308,0.00597964285714286
79.387,-0.0648461538461538,-0.0596153846153845,-0.0486923076923078,-0.0216153846153847,0.0142307692307693,0.0297692307692308,0.00430769230769224,-0.0129230769230769,-0.0131538461538461,-0.0523846153846155,-0.280384615384615,-0.449646153846154,-0.266036769230769,-0.0197001538461538,0.00592785714285714
79.397,-0.066846153846154,-0.0621538461538461,-0.0510769230769231,-0.024,0.0121538461538461,0.0280769230769231,0.00307692307692301,-0.0140769230769231,-0.0144615384615384,-0.0541538461538462,-0.282446153846154,-0.451484615384615,-0.267252307692308,-0.0199992307692308,0.00583464285714286
79.407,-0.068923076923077,-0.0646153846153846,-0.0535384615384617,-0.0265384615384615,0.00999999999999992,0.0262307692307693,0.00184615384615378,-0.0152307692307693,-0.0158461538461538,-0.056,-0.2845,-0.453330769230769,-0.268401538461538,-0.0203792307692308,0.0057125
