Time,Roof,F15,F14,F13,F12,F11,F10,F9,F8,F7,F6,F5,F4,F3,F2
61.846,-0.00370153846153846,-0.00565538461538462,-0.00575446153846154,-0.005013,-0.00463592307692308,-0.00411815384615385,-0.00507923076923077,-0.00352384615384615,-0.000570769230769232,0.00209461538461538,0.00433153846153846,0.00513923076923077,0.00444076923076923,0.00261679230769231,0.000237917857142857
61.856,-0.00424846153846154,-0.00592461538461538,-0.00545746153846154,-0.00511693846153846,-0.00464567692307692,-0.00415069230769231,-0.00506615384615385,-0.00346076923076923,-0.000546153846153846,0.00210076923076923,0.00423538461538461,0.00489053846153846,0.00412938461538462,0.00250081538461538,0.000303585714285714
61.866,-0.00480384615384615,-0.00614461538461539,-0.00516815384615385,-0.00521366923076923,-0.00463586923076923,-0.00426615384615385,-0.00492923076923077,-0.00334692307692308,-0.000529999999999998,0.00209923076923077,0.00408153846153846,0.00458192307692308,0.00381638461538462,0.00246461538461538,0.000361857142857143
61.876,-0.00535384615384615,-0.00630461538461539,-0.00491653846153846,-0.00528021538461539,-0.00462293846153846,-0.00444184615384615,-0.00468538461538461,-0.00318384615384615,-0.000516923076923077,0.00208153846153846,0.00387076923076923,0.00421907692307692,0.00352084615384615,0.00251592307692308,0.000398357142857143
61.886,-0.00588230769230769,-0.00640153846153846,-0.00472561538461538,-0.00529807692307692,-0.00462553846153846,-0.00464153846153846,-0.00436384615384615,-0.00297384615384615,-0.000499230769230769,0.00203769230769231,0.00360538461538461,0.00381184615384615,0.00326423076923077,0.00264107692307692,0.000405607142857143
61.896,-0.00637307692307692,-0.00643615384615385,-0.00460876923076923,-0.00525746153846154,-0.004659,-0.00482630769230769,-0.004,-0.00271692307692308,-0.000469230769230769,0.00195692307692308,0.00328923076923077,0.00337492307692308,0.00306646153846154,0.00280561538461538,0.000386035714285714
61.906,-0.00680769230769231,-0.00641692307692308,-0.00456853846153846,-0.00515876923076923,-0.00473123076923077,-0.00495915384615385,-0.00362692307692308,-0.00241769230769231,-0.00041923076923077,0.00183153846153846,0.00292538461538461,0.00292746153846154,0.00294053846153846,0.00296343076923077,0.000349335714285714
61.916,-0.00717153846153846,-0.00635692307692308,-0.00459684615384615,-0.00501376923076923,-0.00483969230769231,-0.00501269230769231,-0.00327238461538461,-0.00208153846153846,-0.000346153846153846,0.00165615384615385,0.00252,0.00249323076923077,0.00288692307692308,0.00306873846153846,0.000306585714285714
61.926,-0.0074476923076923,-0.00627153846153846,-0.00467861538461538,-0.00484307692307692,-0.00497115384615385,-0.00497238461538462,-0.002954,-0.00171846153846154,-0.000249230769230771,0.00143153846153846,0.00207846153846154,0.00209776923076923,0.00289138461538462,0.00308763846153846,0.000264703571428571
61.936,-0.00762615384615385,-0.00617923076923077,-0.00479230769230769,-0.00467307692307692,-0.00510307692307692,-0.004837,-0.00267684615384615,-0.00134307692307692,-0.000132307692307692,0.00116076923076923,0.00161307692307692,0.00176284615384615,0.00292553846153846,0.00300409230769231,0.000225992857142857
61.946,-0.00769846153846154,-0.00609384615384615,-0.00491615384615385,-0.00453184615384615,-0.00520792307692308,-0.00461761538461538,-0.002438,-0.000971538461538461,-3.07692307692402e-06,0.000854615384615385,0.00113530769230769,0.00150646153846154,0.00295223076923077,0.00282009230769231,0.000190957142857143
61.956,-0.00766307692307693,-0.00602923076923077,-0.00503,-0.00444215384615385,-0.00525769230769231,-0.00433376923076923,-0.00222484615384615,-0.000622307692307692,0.000128461538461539,0.000523846153846154,0.000665692307692308,0.00133246153846154,0.00293253846153846,0.0025521,0.000160132142857143
61.966,-0.00752307692307692,-0.00599230769230769,-0.00511846153846154,-0.00442061538461538,-0.00522930769230769,-0.00400861538461538,-0.00202061538461538,-0.000311076923076924,0.000247615384615385,0.000184076923076924,0.000225384615384616,0.00123207692307692,0.00283407692307692,0.00222494615384615,0.000133810714285714
61.976,-0.00728615384615384,-0.00598307692307692,-0.00517615384615385,-0.00447046153846154,-0.00510853076923077,-0.00366408461538462,-0.00180992307692308,-5.16923076923081e-05,0.000339076923076924,-0.000148461538461539,-0.000160307692307693,0.00118292307692308,0.00263669230769231,0.00186562307692308,0.000111389285714286
61.986,-0.00696538461538462,-0.00599692307692308,-0.00520307692307692,-0.00458469230769231,-0.00489318461538461,-0.00331650769230769,-0.00158161538461538,0.000147461538461539,0.000388153846153846,-0.000456384615384615,-0.000469384615384615,0.00115184615384615,0.00233615384615385,0.00149770769230769,9.12785714285714e-05
61.996,-0.00658,-0.00602230769230769,-0.00520846153846154,-0.00474223076923077,-0.00459306153846154,-0.00297509230769231,-0.00133107692307692,0.000283076923076923,0.000382461538461539,-0.000723076923076924,-0.000685384615384615,0.00110161538461538,0.00194330769230769,0.00113739230769231,7.09607142857143e-05
62.006,-0.00614692307692308,-0.00604769230769231,-0.00520461538461538,-0.00491469230769231,-0.00422807692307692,-0.00264130769230769,-0.001061,0.000356307692307692,0.000314307692307693,-0.000933307692307693,-0.000801615384615385,0.000997384615384615,0.00148038461538462,0.0007918,4.74142857142857e-05
62.016,-0.00568846153846154,-0.00605769230769231,-0.00520384615384616,-0.00507138461538461,-0.00382507692307692,-0.00231055384615385,-0.000780676923076923,0.000371984615384615,0.000182446153846154,-0.00107550769230769,-0.000823230769230769,0.000814076923076923,0.000975338461538461,0.000458944615384615,1.88328571428571e-05
62.026,-0.00522461538461539,-0.00603769230769231,-0.00522153846153846,-0.00517892307692308,-0.00341276923076923,-0.00197538461538462,-0.000503592307692308,0.000336976923076923,-6.69230769230771e-06,-0.00114278461538462,-0.000768138461538462,0.000541484615384615,0.000454838461538462,0.000130861538461538,-1.30857142857143e-05
62.036,-0.00477307692307692,-0.00597923076923077,-0.00526307692307692,-0.00521161538461538,-0.00301684615384615,-0.00162915384615385,-0.000245,0.000259,-0.000238692307692308,-0.00113484615384615,-0.000664407692307692,0.000185538461538462,-6.04846153846154e-05,-0.000201823076923077,-4.29178571428571e-05
62.046,-0.00435076923076923,-0.00587384615384615,-0.00532846153846154,-0.00515338461538462,-0.00265615384615385,-0.00126892307692308,-1.90769230769229e-05,0.000145384615384615,-0.000492384615384615,-0.00105884615384615,-0.000546384615384615,-0.000232769230769231,-0.000559376923076923,-0.000544192307692308,-6.43071428571429e-05
62.056,-0.00396923076923077,-0.00572307692307692,-0.00540769230769231,-0.00499923076923077,-0.00234015384615385,-0.000897846153846154,0.000163230769230769,3.15384615384611e-06,-0.000741846153846153,-0.000930076923076923,-0.000448923076923077,-0.000683,-0.00103938461538462,-0.000893053846153846,-7.31178571428572e-05
62.066,-0.00363692307692308,-0.00553,-0.00548769230769231,-0.00475384615384615,-0.00206753846153846,-0.000525846153846153,0.000295076923076924,-0.000160538461538462,-0.000960307692307692,-0.00077023076923077,-0.000402307692307692,-0.00113161538461538,-0.00150384615384615,-0.00123602307692308,-6.88821428571429e-05
62.076,-0.00335846153846154,-0.00530307692307692,-0.00554384615384615,-0.00443461538461538,-0.00182946153846154,-0.000168615384615386,0.000374307692307693,-0.000337692307692308,-0.00112369230769231,-0.000606,-0.000427076923076923,-0.00154976923076923,-0.00195638461538462,-0.00155463846153846,-5.50964285714286e-05
62.086,-0.00313615384615385,-0.00505461538461538,-0.00555230769230769,-0.00406230769230769,-0.00161153846153846,0.000154615384615384,0.000402307692307692,-0.000517692307692308,-0.00121492307692308,-0.000465538461538462,-0.000531692307692308,-0.00191876923076923,-0.00239623076923077,-0.00182953076923077,-3.90392857142857e-05
62.096,-0.00296769230769231,-0.00479692307692307,-0.00548769230769231,-0.00366307692307692,-0.00139538461538461,0.000423846153846153,0.000383846153846153,-0.000689999999999999,-0.00122615384615385,-0.000374615384615385,-0.000712461538461539,-0.00223261538461538,-0.00281461538461538,-0.00204764384615385,-3.01653571428571e-05
62.106,-0.00285230769230769,-0.00453769230769231,-0.00533307692307692,-0.00325846153846154,-0.00116846153846154,0.000622307692307693,0.000324615384615385,-0.000837692307692308,-0.00116153846153846,-0.000352307692307692,-0.000957692307692307,-0.00249761538461539,-0.00319476923076923,-0.00220729230769231,-3.65785714285714e-05
62.116,-0.00278307692307693,-0.0042876923076923,-0.00507384615384616,-0.00286615384615385,-0.000922307692307692,0.000740769230769231,0.000230769230769231,-0.000946923076923078,-0.00103769230769231,-0.000409230769230769,-0.00124846153846154,-0.00272676923076923,-0.00351530769230769,-0.00232033076923077,-6.1025e-05
62.126,-0.00275615384615384,-0.00405076923076923,-0.00470615384615385,-0.00249461538461539,-0.000655384615384615,0.000772307692307694,0.000110769230769231,-0.00100307692307692,-0.00087846153846154,-0.000545384615384614,-0.00156538461538462,-0.00293807692307692,-0.00375646153846154,-0.00240851538461539,-9.92964285714286e-05
62.136,-0.00276615384615385,-0.00382461538461538,-0.00423846153846154,-0.00214384615384615,-0.000377692307692308,0.000723076923076922,-2.76923076923076e-05,-0.000998461538461538,-0.000712307692307694,-0.000752307692307691,-0.00189230769230769,-0.00314223076923077,-0.00390661538461539,-0.00249643846153846,-0.000142546428571429
62.146,-0.00280692307692307,-0.00360615384615385,-0.00368230769230769,-0.00180923076923077,-0.000101538461538461,0.000603076923076922,-0.000174615384615384,-0.00092923076923077,-0.000571538461538461,-0.00101153846153846,-0.00221846153846154,-0.00334523076923077,-0.00396807692307692,-0.00260198461538462,-0.000181828571428571
62.156,-0.00287153846153846,-0.00338769230769231,-0.00306,-0.00147846153846154,0.000151538461538462,0.000431538461538462,-0.000322307692307692,-0.000802307692307692,-0.00048,-0.00130230769230769,-0.00253769230769231,-0.00354292307692308,-0.003958,-0.00273092307692308,-0.000212
62.166,-0.00295230769230769,-0.00316,-0.00239769230769231,-0.00113615384615385,0.000360769230769231,0.000226153846153846,-0.000456153846153845,-0.000633076923076924,-0.000455384615384614,-0.00160538461538462,-0.00284615384615385,-0.003726,-0.00390615384615385,-0.00287516923076923,-0.000233385714285714
62.176,-0.00304153846153846,-0.00291384615384616,-0.00172076923076923,-0.000772307692307694,0.000510769230769231,9.23076923076992e-06,-0.000567692307692307,-0.000444615384615385,-0.000504615384615385,-0.00190384615384615,-0.00314153846153846,-0.003882,-0.00384784615384615,-0.00301805384615385,-0.000250617857142857
62.186,-0.00313,-0.00263846153846154,-0.00105538461538462,-0.000380769230769232,0.00059076923076923,-0.000202307692307692,-0.000643846153846153,-0.000266153846153848,-0.000624615384615384,-0.00218538461538462,-0.00342,-0.00400253846153846,-0.00381592307692308,-0.00314185384615385,-0.000269139285714286
62.196,-0.00320538461538461,-0.00233153846153846,-0.000419999999999997,3.92307692307658e-05,0.00059692307692308,-0.000390769230769233,-0.000678461538461538,-0.000126923076923078,-0.000803846153846153,-0.00244692307692308,-0.00367384615384615,-0.00408538461538462,-0.00383284615384615,-0.00323588461538462,-0.000291660714285714
62.206,-0.00325538461538462,-0.00199,0.000170000000000003,0.000478461538461539,0.000536923076923076,-0.000543846153846155,-0.000669230769230768,-5.07692307692303e-05,-0.00102692307692308,-0.00268769230769231,-0.00389384615384615,-0.00413769230769231,-0.00390776923076923,-0.00330033076923077,-0.000316953571428571
62.216,-0.00327,-0.00161307692307692,0.000705384615384616,0.000921538461538461,0.000426923076923077,-0.000654615384615382,-0.000620769230769232,-5.76923076923099e-05,-0.00127461538461538,-0.00291,-0.00407153846153846,-0.00417230769230769,-0.00403461538461538,-0.00334609230769231,-0.0003411
62.226,-0.00323307692307692,-0.00120769230769231,0.00118461538461538,0.00134769230769231,0.000288461538461537,-0.00071846153846154,-0.000541538461538461,-0.000154615384615386,-0.00153384615384615,-0.00311769230769231,-0.00419846153846154,-0.00420769230769231,-0.00419723076923077,-0.00338969230769231,-0.000359642857142857
62.236,-0.00313615384615384,-0.000779230769230771,0.00160846153846154,0.00173307692307692,0.000149230769230769,-0.000736153846153848,-0.00044923076923077,-0.000336923076923077,-0.00179384615384615,-0.00331153846153846,-0.00427230769230769,-0.00425846153846154,-0.00437738461538462,-0.00344753846153846,-0.0003695
62.246,-0.00296538461538461,-0.000337692307692308,0.00198076923076923,0.00205538461538461,3.53846153846166e-05,-0.000708461538461538,-0.000363076923076923,-0.000593846153846154,-0.00205,-0.00348692307692308,-0.00429923076923077,-0.00433692307692308,-0.00455576923076923,-0.00352976923076923,-0.000370285714285714
62.256,-0.00271538461538462,0.000109230769230767,0.00230615384615385,0.00229769230769231,-3.00000000000001e-05,-0.000641538461538463,-0.000304615384615382,-0.000902307692307694,-0.00230230769230769,-0.00364,-0.00429230769230769,-0.00444384615384615,-0.00472138461538462,-0.00363792307692308,-0.000363535714285714
62.266,-0.00238,0.000553846153846157,0.00258692307692308,0.00244923076923077,-3.00000000000001e-05,-0.000540769230769229,-0.000293846153846153,-0.00123846153846154,-0.00255384615384615,-0.00376538461538461,-0.00426615384615385,-0.00457461538461538,-0.00487153846153846,-0.00376412307692308,-0.000350942857142857
62.276,-0.00195769230769231,0.000988461538461541,0.00282384615384615,0.00251,4.3846153846155e-05,-0.000415384615384617,-0.00034307692307692,-0.00158076923076923,-0.00280461538461538,-0.00385769230769231,-0.00424230769230769,-0.00471692307692308,-0.00500907692307692,-0.00389368461538462,-0.000333360714285714
62.286,-0.00145153846153846,0.00140923076923077,0.00301538461538462,0.00248846153846154,0.000190769230769229,-0.000274615384615386,-0.000459230769230767,-0.00191,-0.00305384615384615,-0.00391846153846154,-0.00423769230769231,-0.00485846153846154,-0.00513876923076923,-0.00400779230769231,-0.000311596428571429
62.296,-0.000866923076923077,0.00181230769230769,0.00315769230769231,0.0024,0.000403076923076921,-0.00012923076923077,-0.000639230769230768,-0.00221538461538461,-0.00329615384615385,-0.00395384615384615,-0.00426230769230769,-0.00498769230769231,-0.00526669230769231,-0.00408840769230769,-0.000288346428571429
62.306,-0.000213846153846154,0.00219692307692308,0.00324692307692307,0.00226923076923077,0.000661538461538461,9.23076923076992e-06,-0.000873846153846152,-0.00249,-0.00352230769230769,-0.00397538461538462,-0.00432230769230769,-0.00509923076923077,-0.00539030769230769,-0.00412253846153846,-0.000269035714285714
62.316,0.000494615384615384,0.00256230769230769,0.00327923076923077,0.00212153846153846,0.000944615384615386,0.000131538461538461,-0.00114538461538462,-0.00273692307692308,-0.00372307692307692,-0.00399615384615385,-0.00441384615384616,-0.00519230769230769,-0.00550461538461538,-0.00410684615384615,-0.000260035714285714
